"","amphib_concs","amphib_sim_means"
"1",0.104347435,0.438269814121885
"2",0.050444413,0.444320006137527
"3",0.160589466,0.356905963734685
"4",0.111429034,0.355449622884482
"5",0.165951211,0.354871220774193
"6",0.156953688,0.348726870469637
"7",0.055846327,0.347570063174478
"8",0.036982547,0.344735881517245
"9",0.009126477,0.334177706730875
"10",0.262662032,0.331152691308532
"11",0.0364,0.326010558280718
"12",0.156297393,0.325973321271638
"13",0.02218048,0.364194924664851
"14",0.080271609,0.361181491069042
"15",0.043914438,0.359847509663988
"16",0.086351225,0.316065226623611
"17",0.078111813,0.314137193515671
"18",0.039291826,0.301816143485111
"19",0.141821902,0.295351145928477
"20",0.076429258,0.291847688493024
"21",0.275763099,0.288692218519389
"22",0.135238827,0.319163501804383
"23",0.38456094,0.317366374990955
"24",0.322065257,0.113932309771382
"25",0.48091159,0.140168858681789
"26",0.972799964,0.128815926676787
"27",0.636157453,0.135235193821792
"28",0.499320716,0.117791919747696
"29",0.284065308,0.139190817667672
"30",0.23751407,0.130101523969649
"31",0.506757885,0.120358415733974
"32",1.119874054,0.118484606849427
"33",0.910419362,0.120827850176264
"34",0.397699131,0.141025101353884
"35",0.642604155,0.119079573240338
"36",1.373422118,0.192988843177507
"37",0.273380103,0.154105805522619
"38",0.734727511,0.128217786231765
"39",0.613327957,0.114245596000612
"40",0.411175415,0.116786544881578
"41",0.959499205,0.1170697037238
"42",0.691676628,0.156996867511865
"43",0.393093957,0.141461929838417
"44",1.460137338,0.193579872793352
"45",0.841704915,0.116943121010709
"46",0.459769244,0.182944608114121
"47",0.867963913,0.145321729089118
"48",0.45289549,0.117292725841114
"49",1.106344271,0.164359643225606
"50",0.200725621,0.134651514832359
"51",0.173080623,0.111291714266524
"52",0.446716578,0.110326954876796
"53",1.744838243,0.19319833462968
"54",0.318840389,0.182899082982744
"55",0.105756154,0.0599197013008738
"56",0.479349927,0.162557556804526
"57",0.21362006,0.073766319786462
"58",0.141794761,0.0621991998644576
"59",0.590151651,0.15951557033904
"60",0.026010568,0.0770771812091766
"61",0.119080734,0.0560172115586144
"62",0.474085035,0.0668585749882302
"63",0.710860385,0.137648868131646
"64",0.218474134,0.0753413756074666
"65",1.756096815,0.221009538246167
"66",0.560831784,0.13183031193566
"67",1.152513756,0.165660000759681
"68",0.687153909,0.126063020892487
"69",0.654064226,0.142393338698645
"70",0.489223561,0.146742347016112
"71",0.447331937,0.185117178797856
"72",0.10558682,0.0643157969269662
"73",0.17768118,0.171275337186375
"74",0.249114027,0.134912331569313
"75",0.309893558,0.148468039094826
"76",0.142626446,0.0649679841015855
"77",0.41777656,0.175039968138922
"78",0.60216825,0.151351113964302
"79",2.077130886,0.201956692056857
"80",0.938534356,0.138240140005371
"81",0.115492748,0.0619142523096225
"82",0.089322481,0.0655394010251002
"83",0.426705134,0.0591651674419444
"84",0.119037947,0.071012718888202
"85",0.379035618,0.185304601669602
"86",0.274522017,0.139538184362054
"87",0.368484816,0.13288142937302
"88",0.635182857,0.145510954258203
