"","amphib_concs","amphib_sim_means"
"1",0.104347435,0.229888178918363
"2",0.050444413,0.233102852095273
"3",0.160589466,0.186716250146085
"4",0.111429034,0.185944595339688
"5",0.165951211,0.185638135336911
"6",0.156953688,0.18238302065521
"7",0.055846327,0.181770257432176
"8",0.036982547,0.180269097421107
"9",0.009126477,0.174678245348085
"10",0.262662032,0.173076832813877
"11",0.0364,0.170355075442657
"12",0.156297393,0.170335367720467
"13",0.02218048,0.190578979412262
"14",0.080271609,0.188981910557704
"15",0.043914438,0.188274978050083
"16",0.086351225,0.165092545868129
"17",0.078111813,0.164072581506244
"18",0.039291826,0.157556458560639
"19",0.141821902,0.15413874200388
"20",0.076429258,0.15228704475509
"21",0.275763099,0.15061951689349
"22",0.135238827,0.166731758012975
"23",0.38456094,0.165780922438259
"24",0.322065257,0.0597945714050894
"25",0.48091159,0.0735215056009044
"26",0.972799964,0.0674934003412011
"27",0.636157453,0.0709010515110942
"28",0.499320716,0.0618466110793765
"29",0.284065308,0.0736006778269763
"30",0.23751407,0.0683969487881507
"31",0.506757885,0.0632116242862913
"32",1.119874054,0.0622149851472888
"33",0.910419362,0.0637435801656851
"34",0.397699131,0.0739764111364419
"35",0.642604155,0.0623291189955926
"36",1.373422118,0.101464723672067
"37",0.273380103,0.0813222798779777
"38",0.734727511,0.067757431292579
"39",0.613327957,0.0603689602488339
"40",0.411175415,0.0615652876391899
"41",0.959499205,0.0619582112708338
"42",0.691676628,0.0827818312794492
"43",0.393093957,0.0745679572024351
"44",1.460137338,0.101779470793525
"45",0.841704915,0.0614293425635821
"46",0.459769244,0.0965834730386171
"47",0.867963913,0.0771409494362488
"48",0.45289549,0.0616153462802935
"49",1.106344271,0.0870368306516118
"50",0.200725621,0.0709807195480495
"51",0.173080623,0.058409718990892
"52",0.446716578,0.0579106596479748
"53",1.744838243,0.101576284892065
"54",0.318840389,0.096559129063444
"55",0.105756154,0.0314607944442208
"56",0.479349927,0.0856899427835757
"57",0.21362006,0.0385242243504796
"58",0.141794761,0.0322979341033782
"59",0.590151651,0.0841271208434797
"60",0.026010568,0.0401932520888458
"61",0.119080734,0.0291586736036124
"62",0.474085035,0.0350925485984851
"63",0.710860385,0.0729647265125406
"64",0.218474134,0.0392863075438103
"65",1.756096815,0.116400044073382
"66",0.560831784,0.0699273357298914
"67",1.152513756,0.0871174353689569
"68",0.687153909,0.0668401163941902
"69",0.654064226,0.0752830730135831
"70",0.489223561,0.0778929268514727
"71",0.447331937,0.0977453183114698
"72",0.10558682,0.0336887982172614
"73",0.17768118,0.0902398302296273
"74",0.249114027,0.0708634833145177
"75",0.309893558,0.0780796925110498
"76",0.142626446,0.0340153239317738
"77",0.41777656,0.0928942307204527
