"","amphib_concs","amphib_sim_means"
"1",0.104347435,0.120485445811888
"2",0.050444413,0.122172880530337
"3",0.160589466,0.0978278106473369
"4",0.111429034,0.09742290117021
"5",0.165951211,0.0972620935511105
"6",0.156953688,0.0955540762124645
"7",0.055846327,0.0952325538435441
"8",0.036982547,0.094444889179383
"9",0.009126477,0.0915114414554428
"10",0.262662032,0.0906712289598901
"11",0.0364,0.0892432346126079
"12",0.156297393,0.0892328949142857
"13",0.02218048,0.0998547367262324
"14",0.080271609,0.0990166836124573
"15",0.043914438,0.098645728353794
"16",0.086351225,0.0864823069171301
"17",0.078111813,0.0859472103006963
"18",0.039291826,0.0825288316734352
"19",0.141821902,0.0807359774632175
"20",0.076429258,0.0797646470366696
"21",0.275763099,0.0788899411735807
"22",0.135238827,0.0873422862760302
"23",0.38456094,0.0868434480267696
"24",0.322065257,0.0313547554139307
"25",0.48091159,0.038539868035947
"26",0.972799964,0.0353753748589258
"27",0.636157453,0.0371641893881514
"28",0.499320716,0.0324324245516751
"29",0.284065308,0.0386445163031697
"30",0.23751407,0.0358728420225719
"31",0.506757885,0.0331493202864916
"32",1.119874054,0.0326258896321698
"33",0.910419362,0.033458443432963
"34",0.397699131,0.0387786913236254
"35",0.642604155,0.0326647162800993
"36",1.373422118,0.0531952887051101
"37",0.273380103,0.0426766992626286
"38",0.734727511,0.0355752607521966
"39",0.613327957,0.0316994940168758
"40",0.411175415,0.0323113538696169
"41",0.959499205,0.0325434854498928
"42",0.691676628,0.043434819886765
"43",0.393093957,0.0391269725854497
"44",1.460137338,0.0533605593410341
"45",0.841704915,0.0322168574651349
"46",0.459769244,0.0506810641702232
"47",0.867963913,0.0405333585521071
"48",0.45289549,0.032314553632471
"49",1.106344271,0.0457047732407228
"50",0.200725621,0.0372469261942965
"51",0.173080623,0.0306294516528233
"52",0.446716578,0.0303688040085277
"53",1.744838243,0.0532538683126548
"54",0.318840389,0.0506682701812665
"55",0.105756154,0.0165105449017375
"56",0.479349927,0.0449565214837686
"57",0.21362006,0.0201907184527704
"58",0.141794761,0.0169112608043743
"59",0.590151651,0.0441417686906704
"60",0.026010568,0.0210581042884588
"61",0.119080734,0.0152768262112651
"62",0.474085035,0.0184129168681284
"63",0.710860385,0.0383302010981758
"64",0.218474134,0.0205832699846956
"65",1.756096815,0.0610385859960618
"66",0.560831784,0.036741314034027
"67",1.152513756,0.0456826648544347
"68",0.687153909,0.0351179357074008
"69",0.654064226,0.0395257381716859
"70",0.489223561,0.0409278264634207
"71",0.447331937,0.0512916788043069
"72",0.10558682,0.0176698159093423
"73",0.17768118,0.0473362235872447
"74",0.249114027,0.037158464838369
"75",0.309893558,0.0409484254603315
