"","amphib_concs","amphib_sim_means"
"1",0.104347435,0.427150215345252
"2",0.050444413,0.43305989280013
"3",0.160589466,0.347694580592562
"4",0.111429034,0.346272733885097
"5",0.165951211,0.345708035063352
"6",0.156953688,0.339709380079206
"7",0.055846327,0.338580028972419
"8",0.036982547,0.335813150062662
"9",0.009126477,0.325506141801369
"10",0.262662032,0.322553218925486
"11",0.0364,0.317533770244543
"12",0.156297393,0.317497422291709
"13",0.02218048,0.354811089708972
"14",0.080271609,0.351868913526717
"15",0.043914438,0.350566493445249
"16",0.086351225,0.307826217084254
"17",0.078111813,0.305944357512921
"18",0.039291826,0.293918984527207
"19",0.141821902,0.28760956092845
"20",0.076429258,0.284190537180394
"21",0.275763099,0.281111191504079
"22",0.135238827,0.310850345953084
"23",0.38456094,0.309096219145128
"24",0.322065257,0.11100549474242
"25",0.48091159,0.136588237680171
"26",0.972799964,0.125502164810234
"27",0.636157453,0.131770289789343
"28",0.499320716,0.114774295718891
"29",0.284065308,0.135737153212242
"30",0.23751407,0.126796051546629
"31",0.506757885,0.117280557902445
"32",1.119874054,0.115450714240843
"33",0.910419362,0.117788015965966
"34",0.397699131,0.137424435921348
"35",0.642604155,0.115996377574017
"36",1.373422118,0.188159231615683
"37",0.273380103,0.150268480140537
"38",0.734727511,0.125019241540578
"39",0.613327957,0.111382174226377
"40",0.411175415,0.113836573813696
"41",0.959499205,0.114154960442671
"42",0.691676628,0.153078873694263
"43",0.393093957,0.137913643036908
"44",1.460137338,0.188736734227564
"45",0.841704915,0.113951383758518
"46",0.459769244,0.178426573067384
"47",0.867963913,0.141773362032027
"48",0.45289549,0.114292788984468
"49",1.106344271,0.160329631034617
"50",0.200725621,0.131268181305662
"51",0.173080623,0.10843042410913
"52",0.446716578,0.107490823159701
"53",1.744838243,0.188363927952688
"54",0.318840389,0.178382075070976
"55",0.105756154,0.0583460812861869
"56",0.479349927,0.158502030391209
"57",0.21362006,0.0718076229159822
"58",0.141794761,0.0605050264946162
"59",0.590151651,0.155540132162489
"60",0.026010568,0.0750232570475155
"61",0.119080734,0.0544983294422716
"62",0.474085035,0.0651077107823431
