"","amphib_concs","amphib_sim_means"
"1",0.104347435,0.383025546324324
"2",0.050444413,0.388352786709425
"3",0.160589466,0.311441021318111
"4",0.111429034,0.310160761386128
"5",0.165951211,0.309652302686927
"6",0.156953688,0.304251344824173
"7",0.055846327,0.3032345766826
"8",0.036982547,0.300743598753079
"9",0.009126477,0.291465321255724
"10",0.262662032,0.288807410070139
"11",0.0364,0.284289724761266
"12",0.156297393,0.284257011657488
"13",0.02218048,0.317849285555272
"14",0.080271609,0.315199835698334
"15",0.043914438,0.314027034792435
"16",0.086351225,0.275553651003191
"17",0.078111813,0.273860284651144
"18",0.039291826,0.26304072510809
"19",0.141821902,0.25736489126761
"20",0.076429258,0.254289478054571
"21",0.275763099,0.251519772412685
"22",0.135238827,0.278274987554447
"23",0.38456094,0.276696476403228
"24",0.322065257,0.0995109686594943
"25",0.48091159,0.122451811938313
"26",0.972799964,0.112463168419056
"27",0.636157453,0.118110253320257
"28",0.499320716,0.102907513488346
"29",0.284065308,0.122000608339038
"30",0.23751407,0.113745689336562
"31",0.506757885,0.105166551536585
"32",1.119874054,0.103517182931968
"33",0.910419362,0.105772756595475
"34",0.397699131,0.12320541176438
"35",0.642604155,0.103902074134747
"36",1.373422118,0.168874660234242
"37",0.273380103,0.134990596217451
"38",0.734727511,0.112334894948541
"39",0.613327957,0.100065277611246
"40",0.411175415,0.102195907897458
"41",0.959499205,0.102610268652511
"42",0.691676628,0.137483397825206
"43",0.393093957,0.123836105266479
"44",1.460137338,0.169395704160077
"45",0.841704915,0.102183829066149
"46",0.459769244,0.160340757598984
"47",0.867963913,0.127589277256356
"48",0.45289549,0.102491584546079
"49",1.106344271,0.144199688888875
"50",0.200725621,0.117863558391964
"51",0.173080623,0.0972003950382166
"52",0.446716578,0.0963609713810742
"53",1.744838243,0.169059343769766
"54",0.318840389,0.160300559862335
"55",0.105756154,0.0522718397402153
"56",0.479349927,0.14234722727453
"57",0.21362006,0.0642384981992608
"58",0.141794761,0.0540180777540374
"59",0.590151651,0.139705607813395
"60",0.026010568,0.0670867938982457
"61",0.119080734,0.0486870260993321
"62",0.474085035,0.0583310392467367
"63",0.710860385,0.120768308742866
"64",0.218474134,0.0655715448687411
"65",1.756096815,0.193589926713538
"66",0.560831784,0.115684370425157
"67",1.152513756,0.144927457712991
"68",0.687153909,0.110593651429171
"69",0.654064226,0.124806236163671
"70",0.489223561,0.12883781788928
"71",0.447331937,0.16225917898121
"72",0.10558682,0.0560606536074583
"73",0.17768118,0.149966823872566
"74",0.249114027,0.117918022316963
"75",0.309893558,0.12985868592754
"76",0.142626446,0.0566200372449592
"77",0.41777656,0.153728165892813
"78",0.60216825,0.132965170614362
"79",2.077130886,0.176781866416054
"80",0.938534356,0.121072397769393
"81",0.115492748,0.0538699599138944
"82",0.089322481,0.0569191079125372
"83",0.426705134,0.0514617316695927
"84",0.119037947,0.061868722393015
"85",0.379035618,0.162424684906753
"86",0.274522017,0.122075557350765
"87",0.368484816,0.116242749182209
"88",0.635182857,0.127915616673606
"89",0.572624649,0.125137158108806
"90",0.04358855,0.0540985553974391
"91",0.151943337,0.131456492344682
"92",0.495725615,0.12707817604821
"93",0.557152367,0.10897095221632
"94",0.62355419,0.124183798573624
"95",0.440267136,0.136458070894921
"96",0.569826956,0.134708804146096
"97",0.556191253,0.157998308624255
"98",0.432994464,0.154140603874563
"99",0.676020901,0.141516475776218
"100",0.75550304,0.14674084988069
"101",0.264939632,0.156678183579912
"102",0.042048529,0.0995570902235199
"103",0.504992098,0.117368899053818
"104",0.46549435,0.126921866417626
"105",0.509286041,0.108634157593817
"106",1.363591664,0.0920228983574377
"107",0.037372302,0.087262229690199
"108",0.087897493,0.0972613937236345
"109",0.108863627,0.155527066806978
"110",0.370377692,0.100714558876935
"111",0.673547062,0.0868114720782649
"112",0.516990209,0.103265586649016
"113",0.191693179,0.0831174549747118
"114",0.346274927,0.0853781904392577
"115",0.601484781,0.0812593890051781
"116",0.04680927,0.0999735452986538
"117",0.043004273,0.0974391520220732
"118",0.056833005,0.108498118305159
"119",0.284854462,0.123105681082359
"120",1.440452008,0.129124494686659
"121",0.656741344,0.143019917365494
"122",0.67893805,0.137764042562799
"123",1.101694818,0.161184988112181
"124",0.471731541,0.159020483648297
"125",0.355762936,0.145024054781883
"126",0.356340814,0.159694875486844
"127",1.070383806,0.146342842579989
"128",0.681923819,0.157668577515813
"129",1.020881176,0.134372468036792
"130",0.509585728,0.141671163177249
"131",3.217423384,0.141752183316047
"132",0.056626619,0.0918865507764295
"133",0.294702812,0.145654074512019
"134",0.386336954,0.154633804789543
"135",0.071629345,0.0497697214622091
"136",0.489601403,0.145286637320623
"137",0.306581872,0.155660218726158
"138",0.376458575,0.178212891113338
"139",0.374511404,0.1852094323265
"140",0.97804843,0.148295340233145
"141",0.335365342,0.152424914276529
"142",0.761585411,0.14377734469419
"143",0.227798267,0.148754241993093
"144",0.722003836,0.138459389277315
"145",0.286638101,0.166353108317416
"146",0.514549742,0.153483842853514
"147",0.292241761,0.0983598891015355
"148",0.416861811,0.101385620714689
"149",0.687355258,0.0934204734521539
"150",0.072947406,0.113023244241182
"151",0.057089044,0.0901051971510039
"152",0.051659608,0.0994312090272794
"153",0.009321115,0.0835893735407692
"154",0.099790835,0.0991870309361208
"155",0.069818082,0.0965279583718534
"156",0.404606482,0.0910686516632037
"157",0.318423813,0.142313688894912
"158",0.693917992,0.15056027268373
"159",0.579612536,0.14870929731708
"160",0.355740799,0.148211474289422
"161",0.264401557,0.0951114463574892
"162",0.120181868,0.0936188562810413
"163",0.391647931,0.0974206422612299
"164",0.740876519,0.0951613487874566
"165",0.230570061,0.0862066877564646
"166",0.175676804,0.060528327659406
"167",0.165848057,0.0559327557232804
"168",0.388854872,0.0529705365194513
"169",0.369952253,0.0636872376948565
"170",0.259962468,0.0571112115996337
"171",0.486458171,0.0566241170432555
"172",0.189434186,0.0543926388066046
"173",0.273508383,0.0515240585384994
"174",0.103279426,0.0502291932360185
"175",0.014126725,0.104210769545395
"176",0.062733725,0.0939510405393024
"177",0.052134025,0.103927386093432
"178",0.02959404,0.0986303190026333
"179",0.034488858,0.0816310192854402
"180",0.037147319,0.0881949501785385
"181",0.039921602,0.0914399587417916
"182",0.347101261,0.177649479101465
"183",0.533983287,0.184365237998397
"184",0.487313921,0.177329823926957
"185",1.163882256,0.280340145801308
"186",0.518446024,0.150980974698642
"187",0.850015349,0.155564365974062
"188",0.753354385,0.150907338491648
"189",0.268774096,0.150592980915599
"190",0.324932505,0.147316318766835
"191",2.114540569,0.135344629051344
"192",0.337985638,0.131270054484742
"193",0.18812362,0.117378240590634
"194",0.174854226,0.126730115434365
"195",0.29378644,0.139343302927617
"196",0.23377432,0.093958599374185
"197",0.705452479,0.158018901900581
"198",0.234413969,0.1587636021169
"199",1.511168861,0.123973710200147
"200",3.099302175,0.118293692581505
"201",0.1766496,0.109193617217514
"202",0.179231247,0.0933260102540331
"203",0.052193986,0.0911661438231545
"204",0.070844227,0.127517172778589
"205",0.268608762,0.132827723463736
"206",0.216919024,0.143343880110767
"207",0.143700399,0.101370499763686
"208",0.255930687,0.101160504475327
