"","amphib_concs","amphib_sim_means"
"1",0.104347435,0.262571674272288
"2",0.050444413,0.266241684786556
"3",0.160589466,0.213282232527518
"4",0.111429034,0.212401187905312
"5",0.165951211,0.212051283644939
"6",0.156953688,0.208334701914571
"7",0.055846327,0.207635065774839
"8",0.036982547,0.205921078016348
"9",0.009126477,0.199537520661492
"10",0.262662032,0.197709032539624
"11",0.0364,0.194601319766892
"12",0.156297393,0.194578817331489
"13",0.02218048,0.217692516902496
"14",0.080271609,0.215869063201902
"15",0.043914438,0.215061920556802
"16",0.086351225,0.188592477539475
"17",0.078111813,0.187427855294318
"18",0.039291826,0.179987493259657
"19",0.141821902,0.176084954777687
"20",0.076429258,0.173970567259444
"21",0.275763099,0.17206646598271
"22",0.135238827,0.19046416621747
"23",0.38456094,0.189378482184173
"24",0.322065257,0.0682599654320655
"25",0.48091159,0.0839568467349029
"26",0.972799964,0.0770761392841323
"27",0.636157453,0.0809657950831059
"28",0.499320716,0.0706014437594816
"29",0.284065308,0.0839601800178996
"30",0.23751407,0.078075464934283
"31",0.506757885,0.0721589709354205
"32",1.119874054,0.0710217728470359
"33",0.910419362,0.0727249428243394
"34",0.397699131,0.0844760821160774
"35",0.642604155,0.0711812051668167
"36",1.373422118,0.115874953386285
"37",0.273380103,0.0928037457051832
"38",0.734727511,0.0772929508355984
"39",0.613327957,0.0688559963681415
"40",0.411175415,0.0702436510564461
"41",0.959499205,0.0706565517867104
"42",0.691676628,0.0944810217009455
"43",0.393093957,0.0850991754295494
"44",1.460137338,0.116234235724292
"45",0.841704915,0.0701203862632949
"46",0.459769244,0.110235569154796
"47",0.867963913,0.087959636658483
"48",0.45289549,0.0703326096179888
"49",1.106344271,0.0992884090622819
"50",0.200725621,0.0810002193197349
"51",0.173080623,0.0666770723917824
"52",0.446716578,0.0661056419411555
"53",1.744838243,0.116002300047155
"54",0.318840389,0.110207796894696
"55",0.105756154,0.0358856469798773
"56",0.479349927,0.0978075948541794
"57",0.21362006,0.043983409866101
"58",0.141794761,0.0368942977999498
"59",0.590151651,0.0960157284788543
"60",0.026010568,0.04590004115524
"61",0.119080734,0.0332938847074273
"62",0.474085035,0.0400350815074888
"63",0.710860385,0.0832074268124387
"64",0.218474134,0.0448633857931019
"65",1.756096815,0.132922995018482
"66",0.560831784,0.0797327135454631
"67",1.152513756,0.0994692684971739
"68",0.687153909,0.0762126461280773
"69",0.654064226,0.0858832888050962
"70",0.489223561,0.0888184112861412
"71",0.447331937,0.111561029592902
"72",0.10558682,0.0384419430303069
"73",0.17768118,0.103013810345097
"74",0.249114027,0.0809035537434289
"75",0.309893558,0.0891382310210572
"76",0.142626446,0.0388172038066244
"77",0.41777656,0.105948799315512
"78",0.60216825,0.091716733663629
"79",2.077130886,0.121327898003579
"80",0.938534356,0.0832501354618109
"81",0.115492748,0.0368697920442345
"82",0.089322481,0.0388689720374962
"83",0.426705134,0.0352144530760979
"84",0.119037947,0.0423879172985962
"85",0.379035618,0.111675383295358
"86",0.274522017,0.0838343985500301
"87",0.368484816,0.0798349813551638
"88",0.635182857,0.0883084625159777
"89",0.572624649,0.0860448404936181
"90",0.04358855,0.0370213156897766
"91",0.151943337,0.0903623335150334
"92",0.495725615,0.0873381793917065
"93",0.557152367,0.0748370083572373
"94",0.62355419,0.0854277138393064
"95",0.440267136,0.09384767610796
"96",0.569826956,0.0926666753109549
"97",0.556191253,0.108685049747736
"98",0.432994464,0.106113266202824
"99",0.676020901,0.0973335237983164
"100",0.75550304,0.101139665879511
"101",0.264939632,0.107779164470058
"102",0.042048529,0.0692743489955949
"103",0.504992098,0.0808801307568759
"104",0.46549435,0.0875140215690851
"105",0.509286041,0.0746877575597672
"106",1.363591664,0.0630183135000262
"107",0.037372302,0.0605504439627706
"108",0.087897493,0.0676287720477688
"109",0.108863627,0.108503431323729
"110",0.370377692,0.0694147310826407
"111",0.673547062,0.059655014317316
"112",0.516990209,0.0711812540043803
"113",0.191693179,0.0572093861919256
"114",0.346274927,0.058713234994601
"115",0.601484781,0.0559250068351995
"116",0.04680927,0.0695620113993651
"117",0.043004273,0.0679267558527542
"118",0.056833005,0.0758208665383616
"119",0.284854462,0.0847216639570876
"120",1.440452008,0.0885728333966092
"121",0.656741344,0.0984983747678292
"122",0.67893805,0.094839742363933
"123",1.101694818,0.110980561100811
"124",0.471731541,0.109558320061423
"125",0.355762936,0.0999904470468515
"126",0.356340814,0.110344560773673
"127",1.070383806,0.100583676901704
"128",0.681923819,0.10865168607335
"129",1.020881176,0.0925003114281113
"130",0.509585728,0.0974152775158134
"131",3.217423384,0.097348339739844
"132",0.056626619,0.0638642755803233
"133",0.294702812,0.10032939488934
"134",0.386336954,0.106286646111236
"135",0.071629345,0.0339701264151206
"136",0.489601403,0.100413598345065
"137",0.306581872,0.107619711939699
"138",0.376458575,0.123294202682186
"139",0.374511404,0.128158987683527
"140",0.97804843,0.102212312572667
"141",0.335365342,0.105072807947199
"142",0.761585411,0.0989140194474828
